synthetic_1521517986756;3088128,3782262,15,-2486342,-2311164,1000,6850979,1358450,1000,-5112807,-2480770,1000,3413886,6356960,1000,-3148642,876178,1000,621799,-6345854,1000,198458,20780,1000,300231,3855515,1000,3211094,-3957211,1000,-2659431,308633,1000,1436494,7452981,1000,-1654122,176944,1000,-575254,-7437094,1000,3655160,-921192,1000,-6232172,8527982,1000,7223596,-8066643,1000,-2692360,5711203,1000,-4132436,936025,1000,3912396,-3194111,1000,1414468,4867845,1000,-2247905,-4062766,1000,-3671312,2223860,1000,534940,-6256375,1000,5416154,3927274,1000,-5302091,219947,1000,3241370,-322832,1000,75846,-2113633,1000,-1078106,5258891,1000,6104796,-6372702,1000,-3003409,6427492,1000,1146433,-1673440,1000,-4904817,-1744232,1000,5051793,-794082,1000,-3832115,-2880204,1000,613707,555510,1000,5065171,5776062,1000,-5911401,-5674123,1000,-3711038,265510,1000,4499558,2832558,1000,1767758,661130,1000,-4036122,1605517,1000,4539531,-4043064,1000,-3180584,1196825,1000,-3742610,-3322565,1000,3855519,2541369,1000,3464322,-2932060,1000,-514647,1246540,1000,-385444,2007310,1000,-5772155,1968136,1000,6850310,2066010,1000,-3601352,-5189050,1000,3573999,3413538,1000,-4559233,1473771,1000,887155,-2439377,1000,4856796,-360205,1000,-7001375,-797242,1000,5235902,-105378,1000,-6264172,-1287061,1000,7399980,235380,1000,-6675897,-887295,1000,224646,-984345,1000,6630449,5631829,1000,-2778017,-2047789,1000,-3900812,-751725,1000,503186,2600759,1000,-361664,-6118762,1000,270560,8489205,1000,5746737,191420,1000,-7480519,-3121864,1000,5203235,-2776148,1000,-2837723,4899501,1000,670425,-3590130,1000,3317181,605746,1000,2596778,726123,1000,-1963233,-5757176,1000,1832172,5089679,1000,-718481,2841862,1000,-3596873,-7650396,1000,3475482,6005435,1000,-8074733,2516608,1000,2512131,-3454327,1000,2161823,1153612,1000,4609869,412675,1000,-1731805,-3868668,1000,-2052147,6132984,1000,2293855,234231,1000
synthetic_1521517986759;6059087,4715527,567,-5631545,-2888007,1000,5435904,2524626,1000,1216703,-4119033,1000,511393,4509436,1000,2398332,-4075868,1000,-7692183,7581704,1000,3828027,-3103082,1000,-5191057,359172,1000,2637158,-1884996,1000,1238260,-2515911,1000,955320,6340399,1000,3983460,-1603383,1000,-2957523,2960388,1000,-3526398,-33572,1000,-1516358,-2189702,1000,861476,-922,1000,6689255,2672324,1000,-7605028,-3084970,1000,1475666,-1736107,1000,3392464,4180404,1000,-968609,-5689725,1000,-3231457,6349831,1000,6106050,-6922561,1000,1087586,6862988,1000,-2209829,-7477632,1000,-3845995,6017685,1000,5785234,-4000685,1000,179152,823596,1000,-1405322,1241717,1000,-3403753,-3278016,1000,4597710,2120764,1000,625776,4438028,1000,-6500837,-7537178,1000,2725243,3513603,1000,1179735,1989204,1000,-1911765,-2650393,1000,-2497646,223032,1000,-1610862,2868186,1000,6161501,-5010885,1000,-5998968,1186487,1000
synthetic_1521517986761;3564630,5565334,841,6298758,115503,1000,-3135331,3452813,1000,-4348238,-2951103,1000,-664004,2260575,1000,-1581110,-7735038,1000,7883609,2718674,1000,-6280952,5607927,1000,8068728,-6722435,1000,-3693562,2169277,1000,-5925042,3233915,1000,5779486,-5908676,1000,-4765505,5074728,1000,3653091,-1903354,1000,1972827,-2909235,1000,-1837661,7400605,1000,2680707,-2817842,1000,-3802885,-2554555,1000,5053431,2060283,1000,-3701732,675647,1000,2468740,-5668742,1000,-3822761,6355596,1000,-1994146,-6772342,1000,2752328,7211699,1000
synthetic_1521517986762;2588846,6458078,901,973541,-3448693,1000,2258912,6581491,1000,-1888185,-837579,1000,-2172456,-81436,1000,6891491,-7529176,1000,-3116359,1087408,1000,-5260005,4604660,1000,1464849,1807259,1000,5044144,-2311251,1000,-5562786,-1331251,1000,8153306,1203713,1000,-8418542,3074837,1000
synthetic_1521517986763;8191945,2918279,748,-7995381,22715,1000,9482606,-2895450,1000,-3169203,7052098,1000,-3454140,628557,1000,3851859,-5889519,1000,-6699156,7058483,1000,2391754,-1113168,1000,-800284,-1893399,1000,97742,2876037,1000,6151085,-888031,1000,-5297961,-3821078,1000,571351,5859277,1000,6212703,-3800492,1000,-8399867,-1294439,1000,4636284,-1493859,1000,-4027042,-1702951,1000,5366029,6404298,1000,-424370,-2060400,1000,-3599312,-949789,1000,235914,3467468,1000,-1409800,-3784368,1000,5839491,2236354,1000,2135814,1095363,1000,-3611691,-1352006,1000,-396579,830395,1000,-1849228,-5605263,1000,-2259876,7700739,1000,2584413,-2606136,1000,-2584624,2223334,1000,2242986,-5837401,1000,3039178,2671606,1000,411109,-3833939,1000,-158834,3814550,1000,740900,1451610,1000,-574419,954412,1000,-2303732,-1335651,1000,1048465,-6376649,1000,-1858251,1319706,1000,-1905415,6580659,1000,-1055916,-4009610,1000,6262869,4033409,1000,-5014072,-1153878,1000,2000435,-3715384,1000,-3477637,765938,1000,6756451,-3705733,1000,-5657866,2023993,1000,4658399,6919843,1000,-4273241,-6668887,1000,-1755476,-2115851,1000,3731948,795558,1000,-1082503,4799569,1000,-3153032,-1852250,1000,5815598,859121,1000
synthetic_1521517986765;656247,1048564,404,7359873,8532829,1000,-1480448,-686428,1000,-413095,-3156670,1000,-2264707,-647317,1000,-2625354,-2153014,1000,6738995,4077009,1000,-666679,-6437754,1000,-4294723,-552324,1000,1454793,5263085,1000,5468845,2772212,1000,-2398748,-4171310,1000,-560639,5777898,1000,-57830,-5760099,1000,-3370902,3359681,1000,2176451,2598398,1000,-2229012,-1855700,1000,2907928,1825844,1000,3535803,-706560,1000,-3926376,-7018537,1000,-4111462,7250050,1000,-144562,-3082210,1000,655256,-5586853,1000,5037186,5775560,1000,1402982,-4992288,1000,-1699857,5599970,1000
synthetic_1521517986766;4397823,2913358,723,5386247,1770212,1000,-5648615,1687954,1000,-343728,2004273,1000,5995483,-4452035,1000,-8494723,-1389324,1000,8421170,602700,1000,-9525919,-3079109,1000,5536833,9104765,1000,-3623206,-7223949,1000,-815102,4699687,1000,5867916,-6147609,1000,1440506,8419105,1000,-5732220,-5560402,1000,-1080970,-1821874,1000,6030087,1469924,1000,366795,-1909656,1000,-733359,2877175,1000,-6659270,-304756,1000,6775489,-2354107,1000,-4686200,7973968,1000,-1949912,192378,1000,9074437,-9189340,1000,-6221787,368,1000,1819357,1337881,1000,-3629288,715489,1000,1870414,-1614180,1000,-2908656,1183836,1000,6477442,1036253,1000,2390270,4201265,1000,-1299776,-936477,1000,-925021,-2978726,1000,893995,1825961,1000,-16328,950546,1000,-3145821,3952526,1000,-1142569,-4357456,1000,4207223,-3049395,1000,-4861337,6980702,1000,3165740,-8357782,1000,-3545350,5724133,1000,-2702654,-2882903,1000,8576220,-2630103,1000,-3512140,7672373,1000,-327161,-8032793,1000,1810794,-10164,1000,-2283350,5900183,1000,-3453715,-1417000,1000,6919273,-4063012,1000,-2876130,8327456,1000,1116378,-875562,1000,2294813,-1330762,1000,-953667,388482,1000,-1629156,-5112845,1000,-1499539,2982102,1000,2897504,-2433638,1000,-6646283,5203516,1000,8661520,-7778405,1000,-484221,88773,1000,-5537164,6789842,1000,2873889,-6935896,1000,-1386748,5493392,1000,4329953,-4175393,1000,-4345181,3355504,1000,4065703,2987148,1000,-3677599,-3567822,1000,-799047,1346556,1000,5306069,-1395261,1000,-3958758,-154529,1000,900260,-3440770,1000,142406,1649444,1000,-4842173,359817,1000,4450857,-1999839,1000,2698430,7804704,1000,-2190378,-3199152,1000,851925,-3465728,1000,-6848584,7169261,1000,3348637,-1357578,1000,-3268693,-5525175,1000,4299725,-1676647,1000,-3217259,8657779,1000,-1257984,-6132757,1000,2011986,1909461,1000,552991,1099567,1000,-2622733,74026,1000,8072838,-3859974,1000,-3369861,5413256,1000,2301722,1138301,1000,-1872110,-3342718,1000,2071702,-2574850,1000,-7542986,5545320,1000
synthetic_1521517986771;3141353,2523568,482,3553168,-1554372,1000,-1878825,6094413,1000,-3387550,-1216527,1000,6385858,3682096,1000,-6597151,-5719204,1000,6843727,4981806,1000,-7496522,-1893308,1000,2706824,-235330,1000,5128951,-5768430,1000,-2630736,5212975,1000,2932376,2387768,1000,-5545746,1230909,1000,1103283,-5921701,1000,1117497,4003114,1000,1941192,-3896559,1000,-3571745,1536441,1000,3616692,-1143825,1000,-1319383,-1798513,1000,3363226,2418658,1000,-7481223,3571758,1000,3873977,-5726755,1000,-1208673,4139597,1000,-3790465,-1777249,1000,7080889,4769178,1000,2053240,-5104025,1000,-7113397,28201,1000,2682390,-4337,1000,-1531739,3821141,1000,1554699,-2772583,1000,-1607856,-971872,1000,1940694,-1370722,1000,-2150168,-2865170,1000,563951,5802935,1000,3852530,1119942,1000,-7257660,1328817,1000,6434710,-6851885,1000,-5945314,428521,1000,-967912,1897437,1000,8088526,-1280685,1000,-5769750,2631833,1000,-644144,2686684,1000,3111443,-3590054,1000,-5004961,-4717834,1000,3458342,3103394,1000,-1591699,-165084,1000,4104801,6178481,1000,2515460,-8753233,1000,-245084,5476710,1000,-164180,-5778262,1000,-7377094,7510716,1000,1141362,-5937778,1000,4277622,1073458,1000,-6044297,6345329,1000,3106717,-760221,1000,-3295579,-2425871,1000,9846748,-2879328,1000,-6146289,-320274,1000,5656789,-1988120,1000,-8094490,7031451,1000,4244306,-1140349,1000
synthetic_1521517986774;2795569,1329239,792,-1404267,8048460,1000,3796349,-3608784,1000,1070561,-4913379,1000,-4197929,1903029,1000,3934414,-2353245,1000,363475,4382275,1000,-4519538,-331609,1000,-799424,5152169,1000,3549043,-4497635,1000,4864542,2758733,1000,-5548266,-7495039,1000,4100610,5121584,1000,-5177835,3522932,1000,458579,-3490290,1000,2043079,-5042078,1000,-4059059,-203687,1000,3430232,1879963,1000,-1490087,2728107,1000,3885079,2441078,1000
synthetic_1521517986775;7660487,7178629,245,461475,-6987506,1000,-1793658,9119696,1000,-3575072,-3847488,1000,3823327,-2012127,1000,-1258655,-644684,1000,-2075887,-622669,1000,6267089,4191806,1000,-4692216,-5437492,1000,-172537,1642440,1000,-3075665,4175227,1000,2357261,-3317598,1000,-632584,6371181,1000,2595566,-5110970,1000,3656163,429316,1000,-2562702,-661913,1000,-6200693,66327,1000,5075326,4336732,1000,-4834073,-8470237,1000,3098189,5822300,1000,-2781439,-2685571,1000,2739680,-3462781,1000
synthetic_1521517986780;1282810,4572429,280,5860812,3513819,1000,1452376,-5452972,1000,-4029574,317010,1000,4359774,5593551,1000,-1363285,-2032426,1000,-1801289,-4641247,1000,-2698260,327494,1000,1166972,6561953,1000,3563354,-6363539,1000,-7275518,-2306445,1000,8628247,8868871,1000,-4972818,-5662116,1000,-1302363,4596983,1000,3208134,-1720000,1000,-5377488,-1763833,1000,3983343,2038081,1000,696619,-670504,1000,-908885,-5255777,1000,-3013421,9310158,1000,2104969,-1422246,1000,4129799,-2038601,1000,-5808573,3236429,1000,-937876,-2425015,1000,6415166,-787895,1000,-5331652,1590410,1000,3225388,-1081284,1000,-4119961,-4721672,1000,3788377,-1998295,1000,-723691,1812917,1000,4862597,7439217,1000,-7225525,-2140815,1000,943818,326677,1000,6528740,-1417593,1000,-5560905,-4482403,1000,5686344,2768204,1000,-9340383,3574718,1000,181816,-5477031,1000,9453730,-1233157,1000,-3718731,-1194388,1000,-2667336,4127942,1000,-880123,3822883,1000,972743,-5123588,1000,5006978,4101707,1000,-4990844,-1226440,1000,-3195566,3833287,1000,4067523,281689,1000,5215178,-9135057,1000,-8989151,8663377,1000,3350129,-2503090,1000,410602,-1555213,1000,1472849,-4977422,1000,-1717987,3947133,1000,3352646,4731895,1000,-3845174,-2128346,1000,5188013,-1121086,1000,-417912,-2795346,1000,-7406425,895701,1000,8220738,-2009467,1000,674953,4916105,1000,-3350955,-6198161,1000,-3252773,454074,1000,2117175,1016735,1000,-5216122,-1137451,1000,7458450,7295480,1000,-4785590,-6019898,1000,4420050,-2071253,1000,-6779955,153852,1000,4703233,8011910,1000,3208149,-3391654,1000,-6965654,-3319347,1000,6677337,7911383,1000,-1380845,-7075536,1000,-4783632,6069051,1000,-1635686,775911,1000,-88706,563387,1000,7280978,-5045217,1000,-7033492,-1572559,1000,8516874,6327431,1000,-3123414,-2766305,1000,-2505647,-177051,1000,1017125,-346929,1000,1663218,-4271001,1000,-4946043,-977000,1000,-591616,8571431,1000,3101420,-8855715,1000,-1316387,6063013,1000,2091605,-1692277,1000
synthetic_1521517986787;4655568,6423243,91,-779593,369570,1000,-2113966,-5818560,1000,4372544,8351731,1000,-1498046,-6507030,1000,4264253,-98142,1000,-4772666,2163903,1000,541251,2729652,1000,5276986,1882140,1000,-1601487,-4507117,1000,-7866062,-3697365,1000,-82155,2444805,1000,954030,4334731,1000,4826880,-3841462,1000,-998177,1792091,1000,-2467965,344952,1000,5360915,-562592,1000,-3690798,3061979,1000,3693156,-3764579,1000,-7432765,3894374,1000,6352348,-7591073,1000,-4869498,6964347,1000,7689409,-2326215,1000,-3481942,-5085375,1000,-1082875,5810128,1000,-4771791,-2713195,1000,6433915,-2491732,1000,68527,-887,1000,37287,-790993,1000,-397410,908904,1000
synthetic_1521517986789;5424734,7846100,189,2424244,-4074142,1000,-3864621,-1171704,1000,-3868155,1549006,1000,1965689,4797996,1000,256832,-5016500,1000,4941620,-1193256,1000,2016619,2650277,1000,-5878851,-2776689,1000,46338,6387586,1000,379705,-7872511,1000,2523640,6029555,1000,-1704878,-5319341,1000,-246521,7861982,1000,844614,-7411073,1000,3424801,3706344,1000,-1733654,-3824574,1000,-717683,1164222,1000,-530633,5859620,1000,-512268,-3664354,1000,-3593042,-2877265,1000,5476151,6106057,1000,-1140329,-2680360,1000,1644528,-2122094,1000,-894382,1978815,1000,-5259652,404060,1000,2986771,-3486773,1000,3349941,161549,1000,-4088655,2546220,1000,-3582879,3485331,1000,9363512,-3662205,1000,-745990,-4536911,1000,-4476957,77849,1000,37276,2373262,1000,4628591,5094248,1000,-685847,-4770193,1000,1749738,-695179,1000,-426091,-2221608,1000,-3335978,-476364,1000,1471716,3070025,1000,-7433476,2513155,1000,7823037,-1480667,1000
synthetic_1521517986790;448328,1420574,872,5391191,1794300,1000,4036213,2398780,1000,-7772220,-5309669,1000,4774555,1024081,1000,1706582,7594474,1000,-2069933,-8340403,1000,758723,4748915,1000,-1786609,-1681770,1000,4153637,1687838,1000,-6802185,1145973,1000,6032603,2100585,1000,-6358974,-6099922,1000,-779858,2698508,1000,3647716,-2705325,1000,1322059,4508367,1000,-2427544,-4847653,1000,-1349813,2296376,1000,5093489,-3918644,1000,-3954909,2108234,1000,5419383,4179521,1000,-7300681,191776,1000,6121670,-1953039,1000,1114933,4850050,1000,-8382070,-1828827,1000,8360409,-3946029,1000,-9139067,-1470801,1000,5823153,5924850,1000,3320808,-967166,1000,-4314787,-3521537,1000,-3121641,1224098,1000,-619068,-696559,1000,778950,409479,1000,5326631,-4871854,1000,1327661,3202636,1000,243560,-488662,1000,-2462429,226568,1000,426692,4173269,1000,-1525632,-492544,1000,-3656861,1765025,1000,3571703,-3126334,1000,-4024783,-4844755,1000,1722937,5454642,1000,-645527,594543,1000,4486184,-2844351,1000,-1235808,-2600731,1000,3270857,4765603,1000,-3880822,-4922593,1000,-94918,4136482,1000
synthetic_1521517986792;552022,8901166,276,352985,-1191149,1000,4175585,-6999414,1000,1138487,210752,1000,332978,4992793,1000,-2238749,2733402,1000,2511348,-6943239,1000,-6252129,2244790,1000,371355,2686303,1000,7687666,-1037214,1000,-4299717,4009711,1000,3724501,-1858914,1000,454277,-5627568,1000,-5578822,3705145,1000,6501803,-5375863,1000,-4213525,5292180,1000,-2751048,579890,1000,1286096,-2569386,1000,858532,1906398,1000,3690077,2875559,1000,-693879,-3534445,1000,640431,398188,1000,-2952551,-1071222,1000,1854088,608084,1000,-2397175,-1743139,1000,2907404,1668948,1000,-4104504,-578706,1000,2579779,49238,1000,-1287899,524309,1000,-2234816,-269397,1000,5184645,-2743885,1000,1991618,6578212,1000,-6275348,-7590968,1000,619810,2858347,1000,1371405,-1050461,1000,-2176323,169814,1000,6047454,930430,1000,-2513661,-2662919,1000,1745787,7306559,1000,-7823257,-6905796,1000,1204334,-501083,1000,1403163,1669914,1000,154728,4333000,1000,2371131,2665458,1000,1763477,-241291,1000,-6495427,-5101960,1000,-585040,1540238,1000,3020205,-2836026,1000,516912,4885710,1000,1876478,-2843097,1000,3540332,-4232504,1000,-7550409,3057673,1000,5036934,2465477,1000,1320375,593719,1000,-7091398,-1353283,1000,6587104,1647070,1000,-3265517,-4923746,1000,-2849519,-1228684,1000,5492649,7835018,1000,-6551624,-6740858,1000,7544477,6702084,1000,-3850910,-7316711,1000,-2718824,8139723,1000,1343178,-2884971,1000
synthetic_1521517986795;8171788,1413929,10,-4986165,660967,1000,3927466,4996579,1000,-4637941,-5746632,1000,-1039054,6208939,1000,4355826,-1923117,1000,-4773899,-3163289,1000,8304725,7015076,1000,-5007799,-5841209,1000,-3363061,4196368,1000,7751296,-3641408,1000,-1010658,-3898865,1000,646104,2824997,1000
synthetic_1521517986795;2460437,3895437,100,-2055918,1524090,1000,3662752,729025,1000,-955934,-4374890,1000,4347540,1468514,1000,1499118,612635,1000,-5695302,3752015,1000,3206346,-7573039,1000,-5214437,7390493,1000,-639377,-7264728,1000,3919731,4929234,1000,1809540,-103844,1000,-2909101,3282275,1000,4811724,-5145955,1000,-4338140,5855880,1000,4097905,-1097877,1000,-4911295,-3134838,1000,665422,-3966628,1000,495481,7829194,1000,268069,-6619214,1000,-188109,-488757,1000,4094450,-971068,1000,-8392223,851914,1000,5659248,7260373,1000,-3210526,-275609,1000,3463091,-2918350,1000,354287,-1377954,1000,-1492089,654813,1000,1430645,1670072,1000,285955,-5958258,1000,-3137283,7633971,1000,4391903,-6550305,1000,-4370464,6878992,1000,-561306,-4052145,1000,-1580086,-1484115,1000,489028,4405817,1000,-1284314,-2750433,1000,745684,2186269,1000,8767075,-2271453,1000,-7224932,3905316,1000,5875220,-2525779,1000,-4930343,-5644802,1000,1428144,7750376,1000,-713733,-1534636,1000,-2832278,-4985480,1000,8028279,959138,1000,196411,3873870,1000,-7428729,-4855551,1000,263812,5750124,1000,4462690,-3941667,1000,-95677,5738345,1000,-5542490,-6033764,1000,28436,3426574,1000,6782994,-1723,1000,601485,1724014,1000,-3742960,-3513996,1000,-1925157,1026900,1000,315698,344330,1000,-1734113,-5667613,1000,7536841,8624658,1000
synthetic_1521517986798;3531513,2188643,896,5173301,4677993,1000,-3421437,-4104673,1000,1326371,815243,1000,3004690,-1341345,1000,-6950085,4216457,1000,5652719,-852472,1000,1575241,-3065109,1000,-3949651,1639446,1000,2133143,1833864,1000,-5767647,-1046079,1000,-903716,-2948302,1000,7795702,4356138,1000,-734341,-5577511,1000,-6728870,6764633,1000,278673,-3005670,1000,2179283,420140,1000,-1852384,-932172,1000,3670909,954169,1000,-31425,-4540990,1000,181702,5576966,1000,-5127915,-5028021,1000,2063754,5885889,1000,-1681956,-3652073,1000,1686759,-2423615,1000,1868682,3238332,1000,-2966609,2119071,1000,2604640,-1968523,1000,-655487,1247641,1000,3380413,2642600,1000,-1098863,-4116443,1000,-2853256,-2340674,1000,-2438699,6904771,1000,5598706,-484826,1000,-3798732,-4053039,1000,4439565,-1354696,1000,-258283,206970,1000,-5418340,-140200,1000,1970844,5999473,1000,636873,-548872,1000,-3092468,1599061,1000,5080485,-8166401,1000,2978992,681234,1000,-1496586,1793950,1000,818578,3457033,1000,-6600834,-3286603,1000,5020632,3377280,1000,963032,-3597260,1000,-5279416,3063653,1000,7412296,-3526598,1000,-2600334,3905080,1000,-1632485,-5551516,1000
synthetic_1521517986800;7398785,7550403,855,-273390,-5780355,1000,2611105,2773226,1000,-4214485,2852063,1000,-2912069,-1236966,1000,4155694,261205,1000,1215755,1042930,1000,-7122794,-6965064,1000,-771762,1985554,1000,6186399,-1929511,1000,-5487946,8949165,1000,4701721,-2269600,1000,161732,-7091301,1000,-2845540,2296555,1000
synthetic_1521517986800;689192,215046,598,5171003,805047,1000,1537308,5222219,1000,300702,1117493,1000,-5967646,-2134160,1000,6538641,-5051545,1000,-7801017,4432050,1000,7965723,2889579,1000,-8236193,-6324354,1000,1172511,5971006,1000,6699483,-2752049,1000,-3300467,4063361,1000,578725,-1859891,1000,389231,-1168681,1000,-2206418,57306,1000,5689608,2942795,1000,-3929358,443655,1000,-5019148,-4480848,1000,1244083,658728,1000,27468,-2907016,1000,-220264,2587953,1000,-1310256,-4378634,1000,4074544,1750359,1000,-2940471,-1616344,1000,87151,2748389,1000,3216680,2874189,1000
synthetic_1521517986801;1670925,2872911,21,8236273,1960620,1000,-2112867,-4173167,1000,-134212,4622399,1000,-2233512,-4883742,1000,2605942,2262210,1000,-2899240,741412,1000,-3895779,6187656,1000,6656300,-9354214,1000,-5639359,4414333,1000,-1310896,4854217,1000,7859519,-7212510,1000,-3833217,2044767,1000,-2397385,3328568,1000,6306494,-1876701,1000,-3619408,2682615,1000,2906360,-557614,1000
synthetic_1521517986802;4296046,8824907,277,-2078092,-1042703,1000,3228288,-2066230,1000,-2927331,3337982,1000,937476,461117,1000,2572387,-1494303,1000,1876432,-1409720,1000,-6909403,-5779479,1000,4856589,91651,1000,-1476257,7160818,1000,601752,1393620,1000,1993427,-3770988,1000,1630016,2901529,1000,-5096729,-908979,1000,-125507,-1781218,1000,1172557,-5143391,1000,-198385,4442921,1000,-3703900,-1410893,1000,6817075,3990802,1000,1410947,-885765,1000,-2219311,-3311813,1000,2081894,2379001,1000,-7517306,-5859622,1000,6048922,8392921,1000,1965315,-3318248,1000,-6288996,564997,1000,1604608,-3516728,1000,-348070,2031224,1000,3898866,-1321665,1000,-6954928,4348577,1000,7941153,-4351420,1000,-694753,-287290,1000,-415266,-2107524,1000,-5112905,8637832,1000,-1658562,-1819192,1000,1660638,818527,1000,4084264,-6015583,1000,-3174064,7674431,1000,-1343250,-3559220,1000,-1140019,860057,1000,4522891,2407294,1000,-479710,-8196806,1000,4622673,-569626,1000,-3539185,3116637,1000,-5370525,1740671,1000,547104,3509221,1000,836900,-1333907,1000,6488881,-6396636,1000,-6066163,5135385,1000,4939449,847622,1000,957743,-2773543,1000,-1257414,-2506024,1000,-5252491,3994737,1000,5538845,-3609195,1000,-7751639,98220,1000,3474428,5123813,1000,52676,2016998,1000
synthetic_1521517986805;7438795,3520578,43,-1425615,5697861,1000,-4575668,-2275747,1000,1582239,2274466,1000,-1898993,-5566707,1000,4380236,-3171142,1000,-1889378,3602560,1000,4824796,618021,1000,-548608,-789106,1000,-760139,-1969505,1000,-3603592,-21542,1000,-722655,-309854,1000,5056625,4712722,1000,-1049531,-3709311,1000,2375023,1756774,1000,-5635609,724425,1000,-783006,4869039,1000,3199796,-8150069,1000,1253236,6144794,1000,536360,-5975338,1000,-6637291,-128938,1000,2134252,2309716,1000,314412,-512274,1000,5823092,4035217,1000,-1481944,-6891010,1000,-3820981,3196053,1000,664887,1340513,1000,-2798207,-5071060,1000,7111234,4408844,1000,-7764904,3103045,1000,4888536,-6099023,1000,-95567,4837651,1000,-2745089,-2306845,1000,-621685,1541557,1000,3734547,-5070730,1000,-2210385,6850238,1000,2622462,1190446,1000,-2814707,-2382046,1000,4963402,2278674,1000,-2096129,-5096701,1000,1044940,-1681414,1000,-188655,7667920,1000,-2523945,-1837274,1000,2357434,-7310622,1000,-5046280,7366930,1000,-1054652,-29636,1000,3851313,1283650,1000,639454,-6292219,1000,-3206136,-1897677,1000,-1233441,4666381,1000,4416435,-5052846,1000,-4502340,582961,1000,2533188,3423901,1000,-3971615,-2991676,1000,5975908,-711481,1000,-4492511,1775493,1000,6392027,4191749,1000,-1605892,2063917,1000,-1676550,-4264960,1000,-2544343,3810610,1000,-81298,-4645640,1000,4149559,-999516,1000,1662200,1829783,1000,1663194,-2850665,1000,-1464307,1499941,1000,-3582243,3074218,1000,-1941873,-5458320,1000,3372919,3827179,1000,-1318477,-43454,1000,5000477,3449568,1000,51618,186936,1000,-6673621,-5014571,1000,-1326672,-433979,1000,-1028195,4973667,1000,-447698,-913214,1000,655230,-3580005,1000,6415142,3256798,1000,-6851392,2030861,1000,142041,-6913442,1000,1212091,272856,1000,7076891,2540506,1000,-8437008,2602311,1000,5911159,-5938916,1000,-5534172,991072,1000,3869066,2057405,1000,1061690,655671,1000,-47156,1531422,1000,2086298,3678376,1000,-4961871,-7704336,1000,-1842582,4989844,1000,5640770,-2482080,1000,1343565,2964347,1000,207598,-1390549,1000,-7742837,2659817,1000,3814926,-3245404,1000,-3553463,516158,1000,9189854,-5339138,1000,-1607546,5106578,1000
synthetic_1521517986809;8119170,5729803,359,-3606362,-1589329,1000,2576560,5117102,1000,-2214234,-8701460,1000,4327583,2842504,1000,-6047752,-1217084,1000,2913657,2739425,1000,2481202,-869719,1000,-4082041,-2758806,1000,-3302538,1128303,1000,-415059,-1722211,1000,3189443,3219212,1000,-767881,4675576,1000,2104134,-388550,1000,-3163311,492867,1000,1406449,-8520004,1000,-116109,5917270,1000,-1669480,-5353057,1000,95291,8132073,1000,-1718310,-6584830,1000,186389,340124,1000,3479280,3509237,1000,1334218,2914938,1000,661378,-4641165,1000,3566845,1430013,1000,-795782,2241382,1000,-4182051,-7901428,1000,-1960075,6081665,1000,1920876,-4062787,1000,1787682,6987562,1000,3347849,-1251800,1000,-6455419,882251,1000,-968771,-5203647,1000,3813711,2874480,1000,-2864991,-2162216,1000,2078293,2289758,1000,3175952,-6061054,1000,-438148,8566564,1000,-6574975,-3694286,1000,8745763,-4497070,1000,-7948952,3123497,1000,7246692,4619998,1000,-5000258,-4809420,1000,687704,-3309593,1000,3132551,908192,1000,1228106,3760591,1000,-8319055,1972024,1000,5448299,2277380,1000,2603079,-6108837,1000,-2682820,1210459,1000,961006,1241672,1000,-999126,-2656426,1000,-4032170,-1656679,1000,4302861,3188553,1000,1885481,1829133,1000,-3443243,1257543,1000,3485027,-7641206,1000,-5175696,1709998,1000,5312664,-1491908,1000,-717640,8672326,1000,-6464167,-3352087,1000,-1286085,3809273,1000,3675091,-3592529,1000,49443,4007393,1000,-2941307,-7902204,1000,1936103,3312213,1000,3367996,-3747332,1000,1343602,7541944,1000,-3826844,-7774500,1000,4246739,3281837,1000,-7110271,-1438120,1000,8455942,1244533,1000,118132,-1351242,1000,-1301691,-2736984,1000
